"PROJECT: DOHA OASIS MIXED USE DEVELOPMENT, DOHA - QATAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEN. STATUS OF MATERIALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-Jan-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Material Schedule,,,,Enquiry Issue,,Quote Receive,,Evaluation,,,Submittal,,Approval,,Order Release,,Purchase Order,,Delivery,,,Required on Site,,Lead Time,,
121,PL,FF,12,2,3.2.9,Pipework,Close,HANGERS \& SUPPORTS - PLM,2098.20,,"1,601,208",0 ,"1,601,208","1,120,846",0.00,0.00 ,0.00 ,0.00 ,0.0, -   ,"480,362.40 ",30.00\%,"1,601,208.00 ",100\%,LEMINAR,WEICCO,,N,\#REF!,3-Jun-15,23,,0,10-Jun-15,,24-Jun-15,,27-Jun-15,,,11-Jul-15,,15-Aug-15,,19-Aug-15,,22-Aug-15,,24-Oct-15,,,31-Oct-15,,63,8,1
122,PL,SF,12,2,3.2.10,Pipework,Close,PLM PIPE INSULATION (POLYOLEFIN),4100.20,,"1,409,825",0 ,"1,409,825","582,861","1,499,887.61","1,172,071.37 ","327,816.24 ",0.00 ,0\%," 1,172,071.37 ","826,963.91 ",58.66\%,"-90,062.81 ",-6\%,QIC,KIMCCO,,N,\#REF!,1-Jul-15,27,,0,8-Jul-15,28-Nov-15,22-Jul-15,7-Jan-16,25-Jul-15,17-Jan-16,,8-Aug-15,27-Jan-16,12-Sep-15,4-Feb-16,16-Sep-15,,19-Sep-15,,21-Nov-15,,,28-Nov-15,,63,8,1
123,PL,SF,12,2,3.2.11,Pipework,Close,ALUMINIUM TAPE,4208.20,,"30,923",0 ,"30,923",0,"456,500.00","16,000.00 ","440,500.00 ",0.00 ,0\%," 16,000.00 ","30,923.00 ",100.00\%,"-425,577.00 ",-1376\%,QIC,JERSEY TAPE,,N,\#REF!,29-Jul-15,31,,0,5-Aug-15,13-Sep-15,19-Aug-15,20-Sep-15,22-Aug-15,20-Sep-15,,5-Sep-15,10-Jan-16,10-Oct-15,24-Feb-16,14-Oct-15,3-Mar-16,17-Oct-15,10-Mar-16,21-Nov-15,30-Mar-16,,28-Nov-15,,35,4,1
124,PL,TF,12,4,3.2.12,Pipework,Close,IDENTIFICATION OF SERVICES - PLM,8450.20,,,0 ,0,0,0.00,0.00 ,0.00 ,0.00 ,0.0, -   ,0.00 ,0.00\%,0.00 ,0\%,,,,N,\#REF!,24-Feb-16,9,,0,2-Mar-16,,16-Mar-16,,19-Mar-16,,,2-Apr-16,,7-May-16,,11-May-16,,14-May-16,,18-Jun-16,,,25-Jun-16,,35,4,1
125,FUEL,SF,13,2,3.3.1,Equipment,Close,CARBON STEEL PIPES \& FITTINGS - FUEL,2040.40,,"52,565",0 ,"52,565",0,0.00,0.00 ,0.00 ,0.00 ,0.0, -   ,"52,565.07 ",100.00\%,"52,565.07 ",100\%,UNIGAS,UNIGAS,,N,\#REF!,5-May-16,19,11-Apr-16,16,12-May-16,23-Apr-16,26-May-16,9-May-16,29-May-16,14-Jul-16,,12-Jun-16,31-Jul-16,17-Jul-16,,21-Jul-16,,24-Jul-16,,25-Sep-16,,,2-Oct-16,,63,8,1
126,FUEL,LL,13,2,3.3.4,Equipment,Pending,FLUE / CHIMNEY SYSTEM,3009.00,,"25,040",0 ,"25,040","25,040","125,040.00",0.00 ,"125,040.00 ",0.00 ,0.0, -   ,0.00 ,0.00\%,"-100,000.00 ",-399\%,,,,N,\#REF!,16-Oct-15,42,,0,23-Oct-15,,6-Nov-15,,9-Nov-15,,,23-Nov-15,,28-Dec-15,,1-Jan-16,,4-Jan-16,,14-Mar-16,,,21-Mar-16,,70,6,4
C,SUBTOTAL,,,,,,,PL MATERIALS CORE,,,"33,531,062","6,070,276","39,601,338","19,104,422","35,748,721","34,661,259","1,087,462","31,205,862",0.0,"3,455,398","20,496,917",0.0,"3,852,616",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,SUBTOTAL ,,,,,,,MECHANICAL SITE CORE INSTALLATIONS,,,"127,069,930","18,795,016","145,864,946","84,639,603","137,933,982","128,797,819","9,136,163","108,136,610",0.0,"20,661,208","61,225,343",0.0,"7,930,964",,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,SUBTOTAL ,,,,,,,SUBTOTAL ELR + MECHANICAL,,,"251,904,153","31,197,484","283,101,637","183,595,431","282,539,061.72","267,547,751","14,991,311","207,002,890",0.0,"54,603,523","99,506,206",0.0,"562,574",,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.0, -   ,0.00 ,0.00 ,,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,GEN.,GN,14,5,4.1.1,GEN.,Close,COMPUTER HARDWARE \& SOFTWARE,6585.00,,"1,500,000",0 ,"1,500,000","626,345","1,085,982.11","1,177,496.43 ","-91,514.33 ","89,834.14 ",8\%," 1,087,662.29 ","873,655.29 ",58.24\%,"414,017.90 ",28\%,LOGICOM,HP,NO MS,N,\#REF!,12-Sep-15,37,,0,19-Sep-15,1-Oct-15,3-Oct-15,14-Oct-15,6-Oct-15,15-Dec-15,,20-Oct-15,,24-Nov-15,,28-Nov-15,,1-Dec-15,,5-Jan-16,,,12-Jan-16,,35,4,1
128,GEN.,GN,14,5,4.1.2,GEN.,Close,SCAFFOLDING \& LADDERS,8400.00,,"500,000",0 ,"500,000","250,000","2,294,656.64","2,379,163.48 ","-84,506.84 ","1,500.00 ",0\%," 2,377,663.48 ","250,000.00 ",50.00\%,"-1,794,656.64 ",-359\%,SALEM,N/A,,N,\#REF!,3-Oct-15,40,,0,10-Oct-15,12-Dec-15,24-Oct-15,26-Mar-16,27-Oct-15,26-Mar-16,,10-Nov-15,,15-Dec-15,,19-Dec-15,13-Mar-16,22-Dec-15,,23-Feb-16,,,1-Mar-16,,63,8,1
129,GEN.,GN,14,5,4.1.3,GEN.,Close,"WORKSHOP, STORES, SHELTER, OPEN STORAGE AREAS ETC.",9200.00,,"650,000",0 ,"650,000","650,000","825,252.48","859,752.48 ","-34,500.00 ","132,160.00 ",15\%," 727,592.48 ",0.00 ,0.00\%,"-175,252.48 ",-27\%,,,,N,\#REF!,19-Sep-15,38,,0,26-Sep-15,,10-Oct-15,,13-Oct-15,,,27-Oct-15,,1-Dec-15,,5-Dec-15,,8-Dec-15,,9-Feb-16,,,16-Feb-16,,63,8,1
130,GEN.,GN,14,5,4.1.4,GEN.,Close,FF \& E FOR OFFICE \& SITE ESTABLISHMENT,9201.00,,"240,000","292,000 ","532,000","532,000","1,116,188.72","1,118,540.36 ","-2,351.64 ","152,226.21 ",14\%," 966,314.15 ",0.00 ,0.00\%,"-584,188.72 ",-110\%,AL HAWAI,,,N,\#REF!,5-Sep-15,36,,0,12-Sep-15,,26-Sep-15,,29-Sep-15,,,13-Oct-15,,17-Nov-15,,21-Nov-15,,24-Nov-15,,29-Dec-15,,,5-Jan-16,,35,4,1
131,GEN.,GN,14,5,4.1.5,GEN.,Close,COFFEE ROOM REQ.,9202.00,,"334,514",0 ,"334,514","334,514","334,514.00","21,353.25 ","313,160.75 ","62,115.67 ",291\%," (40,762.42)",0.00 ,0.00\%,0.22 ,0\%,,,,N,\#REF!,5-Sep-15,36,,0,12-Sep-15,,26-Sep-15,,29-Sep-15,,,13-Oct-15,,17-Nov-15,,21-Nov-15,,24-Nov-15,,1-Dec-15,,,8-Dec-15,,7,1,0
132,GEN.,GN,14,5,4.1.6,GEN.,Close,TELEPHONE BILLS,9203.00,,"690,411",0 ,"690,411","690,411","690,411.00","36,080.00 ","654,331.00 ",0.00 ,0\%," 36,080.00 ",0.00 ,0.00\%,0.00 ,0\%,,,,N,\#REF!,5-Sep-15,36,,0,12-Sep-15,,26-Sep-15,,29-Sep-15,,,13-Oct-15,,17-Nov-15,,21-Nov-15,,24-Nov-15,,1-Dec-15,,,8-Dec-15,,7,1,0
133,GEN.,GN,14,5,4.1.7,GEN.,Close,WATER AND ELRICITY FOR OFFICE,9204.00,,"513,562",0 ,"513,562","513,562","513,562.00",0.00 ,"513,562.00 ","4,885.00 ",0.0," (4,885.00)",0.00 ,0.00\%,0.00 ,0\%,,,,N,\#REF!,5-Sep-15,36,,0,12-Sep-15,,26-Sep-15,,29-Sep-15,,,13-Oct-15,,17-Nov-15,,21-Nov-15,,24-Nov-15,,1-Dec-15,,,8-Dec-15,,7,1,0
134,GEN.,GN,14,5,4.1.8,GEN.,Close,OFFICE RENT \& STORES,9205.00,,"2,160,000",0 ,"2,160,000","2,160,000","2,660,000.00",0.00 ,"2,660,000.00 ","12,067.50 ",0.0," (12,067.50)",0.00 ,0.00\%,"-500,000.00 ",-23\%,,,,N,\#REF!,5-Sep-15,36,,0,12-Sep-15,,26-Sep-15,,29-Sep-15,,,13-Oct-15,,17-Nov-15,,21-Nov-15,,24-Nov-15,,1-Dec-15,,,8-Dec-15,,7,1,0
135,GEN.,GN,14,5,4.1.9,GEN.,Close,OFFICE CONSUMABLES ,9206.00,,"236,121",0 ,"236,121","236,121","336,121.00","10,490.00 ","325,631.00 ","5,880.00 ",56\%," 4,610.00 ",0.00 ,0.00\%,"-100,000.00 ",-42\%,,,,N,\#REF!,5-Sep-15,36,,0,12-Sep-15,,26-Sep-15,,29-Sep-15,,,13-Oct-15,,17-Nov-15,,21-Nov-15,,24-Nov-15,,1-Dec-15,,,8-Dec-15,,7,1,0
136,GEN.,GN,14,5,4.1.10,GEN.,Close,PERSONAL PROTECTION EQUIPMENT (PPE),9300.00,,"1,419,980",0 ,"1,419,980","627,436","1,313,981.00","1,383,853.76 ","-69,872.76 ","1,095,924.79 ",79\%," 287,928.97 ","792,543.60 ",55.81\%,"105,999.00 ",7\%,IESCO,VARIOUS,,N,\#REF!,5-Sep-15,36,,0,12-Sep-15,20-Oct-15,26-Sep-15,28-Oct-15,29-Sep-15,29-Oct-15,,13-Oct-15,,17-Nov-15,,21-Nov-15,,24-Nov-15,,8-Dec-15,,,15-Dec-15,,14,2,0
137,GEN.,GN,14,5,4.1.11,GEN.,Close,PRINTING \& STATIONERY,9400.00,,"540,000",0 ,"540,000","540,000","1,078,779.97","661,336.14 ","417,443.83 ","600,213.90 ",91\%," 61,122.24 ",0.00 ,0.00\%,"-538,779.97 ",-100\%,,,,N,\#REF!,5-Sep-15,36,,0,12-Sep-15,,26-Sep-15,,29-Sep-15,,,13-Oct-15,,17-Nov-15,,21-Nov-15,,24-Nov-15,,1-Dec-15,,,8-Dec-15,,7,1,0
138,GEN.,GN,14,5,4.1.12,GEN.,Close,POSTAGE \& COURIER SERVICES,9401.00,,"28,767",0 ,"28,767","28,767","28,767.00","3,954.00 ","24,813.00 ",0.00 ,0\%," 3,954.00 ",0.00 ,0.00\%,0.00 ,0\%,,,,N,\#REF!,5-Sep-15,36,,0,12-Sep-15,,26-Sep-15,,29-Sep-15,,,13-Oct-15,,17-Nov-15,,21-Nov-15,,24-Nov-15,,1-Dec-15,,,8-Dec-15,,7,1,0
139,GEN.,GN,14,5,4.1.13,GEN.,Close,TOOLS \& INSTRUMENTS,9500.10,,"2,000,000","1,500,000 ","3,500,000","3,500,000","3,888,312.00","3,263,707.65 ","624,604.35 ","4,838,967.70 ",148\%," (1,575,260.05)",0.00 ,0.00\%,"-388,312.00 ",-11\%,,,,N,\#REF!,3-Oct-15,40,,0,10-Oct-15,,24-Oct-15,,27-Oct-15,,,10-Nov-15,,15-Dec-15,,19-Dec-15,,22-Dec-15,,2-Feb-16,,,9-Feb-16,,42,6,0
140,GEN.,GN,14,5,4.1.14,GEN.,CLOSE,GEN. (9500.02),9500.20,,"345,205",0 ,"345,205",0,0.00,0.00 ,0.00 ,0.00 ,0.0, -   ,"345,205.00 ",100.00\%,"345,205.00 ",100\%,,,,N,\#REF!,3-Oct-15,40,,0,10-Oct-15,,24-Oct-15,,27-Oct-15,,,10-Nov-15,,15-Dec-15,,19-Dec-15,,22-Dec-15,,19-Jan-16,,,26-Jan-16,,28,4,0
141,GEN.,GN,14,5,4.1.14,GEN.,Close,CONSUMABLES,9601.00,,0,"3,000,000 ","3,000,000","3,000,000","2,829,930.72","2,901,926.39 ","-71,995.67 ","1,386,595.77 ",48\%," 1,515,330.62 ",0.00 ,0.00\%,"170,069.28 ",6\%,,,,N,\#REF!,3-Oct-15,40,,0,10-Oct-15,,24-Oct-15,,27-Oct-15,,,10-Nov-15,,15-Dec-15,,19-Dec-15,,22-Dec-15,,19-Jan-16,,,26-Jan-16,,28,4,0
142,GEN.,DS,14,3,4.1.21,Temp.Works,Pending,TEMPORARY WORKS - FUEL/POWER/WATER for T\&C,,,"7,500,000",0 ,"7,500,000","7,500,000","7,500,000.00",0.00 ,"3,000,000.00 ",,0.0, -   ,0.00 ,0.00\%,0.00 ,0\%,,,"Considered 1,500,000 for the Crane needs",N,\#REF!,3-Oct-15,40,,0,10-Oct-15,,24-Oct-15,,27-Oct-15,,,10-Nov-15,,15-Dec-15,,19-Dec-15,,22-Dec-15,,26-Jan-16,,,2-Feb-16,,35,4,1
,,,,,,,,,,,,,,,,,,,0.0, -   ,0.00 ,0.00 ,,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,SUBTOTAL ,,,,,,,SUBTOTAL MATERIALS \& INDIRECT,,,"18,658,560","4,792,000","23,450,560","21,189,156","26,496,458.64","13,817,654","12,678,805","8,382,371",0.0,"5,435,283","2,261,404",3,"-3,045,898",,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,SUBTOTAL ,,,,,,,Subtotal for Materials  Base Scope,,,"270,562,713","35,989,484","306,552,197","204,784,587","309,035,520.36","281,365,405","27,670,116","215,385,261",0.0,"60,038,807","101,767,610",0.0,"-2,483,324",,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CONTRACTS IN SCOPE,,,,,,,,,,,,,,,,,,0.0, -   ,,,,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUB-E,SF,5,2,1.5.4,SUB-EL,Pending,WIRES FOR AV \& SOUND SYSTEM,6226.00,,"82,450","-82,450 ",0,0,0.00,0.00 ,0.00 ,0.00 ,0.0, -   ,0.00 ,0.00\%,0.00 ,0\%,,,,N,\#REF!,6-Dec-15,50,,0,13-Dec-15,,27-Dec-15,,30-Dec-15,,,13-Jan-16,,17-Feb-16,,21-Feb-16,,24-Feb-16,,18-May-16,,,25-May-16,,84,8,4
2,SUB-E,TF,5,2,1.5.5,SUB-EL,Close,CONTROL CABLES FOR BMS,6270.20,,"255,000","-255,000 ",0,0,0.00,"1,283.00 ","-1,283.00 ","538,407.05 ",41965\%," (537,124.05)",0.00 ,0.00\%,0.00 ,0\%,JC,JC,INCLUDED IN BMS,N,\#REF!,6-Dec-15,50,,0,13-Dec-15,,27-Dec-15,,30-Dec-15,,,13-Jan-16,,17-Feb-16,,21-Feb-16,,24-Feb-16,,18-May-16,,,25-May-16,,84,8,4
3,SUB-E,TF,5,2,1.5.6,SUB-EL,Pending,CONTROL CABLES FOR PMS,6270.30,,"157,675","-157,675 ",0,0,0.00,0.00 ,0.00 ,0.00 ,0.0, -   ,0.00 ,0.00\%,0.00 ,0\%,,,,N,\#REF!,6-Dec-15,50,,0,13-Dec-15,,27-Dec-15,,30-Dec-15,,,13-Jan-16,,17-Feb-16,,21-Feb-16,,24-Feb-16,,18-May-16,,,25-May-16,,84,8,4
4,SUB-E,TF,5,2,1.5.7,SUB-EL,Pending,CONTROL CABLES FOR SMATV,6270.40,,"12,529","-12,529 ",0,0,0.00,0.00 ,0.00 ,"289,700.43 ",0.0," (289,700.43)",0.00 ,0.00\%,0.00 ,0\%,,,,N,\#REF!,6-Dec-15,50,,0,13-Dec-15,,27-Dec-15,,30-Dec-15,,,13-Jan-16,,17-Feb-16,,21-Feb-16,,24-Feb-16,,18-May-16,,,25-May-16,,84,8,4
5,SUB-E,TF,5,2,1.5.8,SUB-EL,Pending,CONTROL CABLES FOR VIDEO PHONE ,6270.50,,"68,075","-68,075 ",0,0,0.00,0.00 ,0.00 ,0.00 ,0.0, -   ,0.00 ,0.00\%,-0.20 ,100\%,,,,N,\#REF!,6-Dec-15,50,,0,13-Dec-15,,27-Dec-15,,30-Dec-15,,,13-Jan-16,,17-Feb-16,,21-Feb-16,,24-Feb-16,,18-May-16,,,25-May-16,,84,8,4
6,SUB-E,TF,5,2,1.5.9,SUB-EL,Close,CENTRAL BATTERY SYSTEM,6433.00,,"5,520,000",0 ,"5,520,000","5,520,000","5,520,000.00","2,489,835.15 ","3,030,164.85 ","315,000.00 ",13\%," 2,174,835.15 ",0.00 ,0.00\%,0.00 ,0\%,GULF LIGHTS,EMERGILITE,"Including - VO 9,236,052  for Ni-Cad BU-001",N,\#REF!,29-Apr-16,18,21-May-16,21,6-May-16,21-May-16,20-May-16,19-Jun-16,23-May-16,23-Jun-16,,6-Jun-16,,11-Jul-16,,15-Jul-16,,18-Jul-16,,14-Nov-16,,,21-Nov-16,,119,12,5
7,SUB-E,TF,5,2,1.5.10,SUB-EL,Pending,DIMING CONTROL SYSTEM,6445.00,,"552,000",0 ,"552,000","552,000","552,000.00",0.00 ,"552,000.00 ",0.00 ,0.0, -   ,0.00 ,0.00\%,0.00 ,0\%,,,,N,\#REF!,29-Apr-16,18,,0,6-May-16,,20-May-16,,23-May-16,,,6-Jun-16,,11-Jul-16,,15-Jul-16,,18-Jul-16,,14-Nov-16,,,21-Nov-16,,119,12,5
8,SUB-E,TF,5,2,1.5.1,SUB-EL,Close,BUILDING MANAGEMENT SYSTEM,5160,,"10,000,000",,"10,000,000","9,980,000","9,980,000","10,300,000.00 ","-320,000.00 ",0.00 ,0\%," 10,300,000.00 ","20,000.00 ",0.20\%,"20,000.00 ",0\%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,SUB-E,TF,5,2,1.5.11,SUB-EL,Close,FIRE ALARM \& PAVE SYSTEM,6501.00,,"12,450,111",0 ,"12,450,111","16,504,484","16,704,484.00","16,250,000.00 ","454,484.00 ","9,196,454.62 ",57\%," 7,053,545.38 ","-4,054,372.80 ",-32.56\%,"-4,254,372.80 ",-34\%,CESCO,EDWARDS,INCLUDING CABLING,N,\#REF!,3-Jun-16,23,15-Oct-15,42,10-Jun-16,30-Oct-15,24-Jun-16,20-Jan-16,27-Jun-16,24-Apr-16,,11-Jul-16,9-May-16,15-Aug-16,18-May-16,19-Aug-16,,22-Aug-16,,14-Nov-16,,,21-Nov-16,,84,8,4
,,,,,,,,Variation Costs ,,,,"1,000,000 ","1,000,000","1,000,000","1,000,000.00",0.00 ,"1,000,000.00 ","9,196,454.62 ",0.0," (9,196,454.62)",0.00 ,0.00\%,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,SUB-E,TF,5,2,1.5.12,SUB-EL,Close,STRUCTURED CABLING SYSTEM,6507.00,,"17,298,763",0 ,0,0,"17,298,763.00","16,055,025.15 ",0.00 ,0.00 ,0\%," 16,055,025.15 ",0.00 ,0.00\%,"-17,298,763.00 ",0\%,,,,N,\#REF!,24-Oct-15,43,,0,31-Oct-15,,14-Nov-15,,17-Nov-15,,,1-Dec-15,,5-Jan-16,,9-Jan-16,,12-Jan-16,,5-Apr-16,,,12-Apr-16,,84,8,4
10,SUB-E,TF,5,2,1.5.13,SUB-EL,Close,VIDEO PHONE SYSTEM,6525.00,,"1,737,360","-1,737,360 ",0,0,"1,737,360.00",0.00 ,"1,737,360.00 ",0.00 ,0.0, -   ,0.00 ,0.00\%,"-1,737,360.00 ",0\%,HANWHA/TECHWIN,FERMAX,,N,\#REF!,3-Jun-16,23,20-Apr-16,17,10-Jun-16,24-Apr-16,24-Jun-16,5-May-16,27-Jun-16,12-May-16,30-May-16,11-Jul-16,23-Jul-16,15-Aug-16,,19-Aug-16,,22-Aug-16,,14-Nov-16,,,21-Nov-16,,84,8,4
11,SUB-E,TF,5,2,1.5.14,SUB-EL,Pending,AUDIO VISUAL SYSTEM,6535.00,,"1,051,200","-1,051,200 ",0,0,"1,051,200.00",0.00 ,"1,051,200.00 ",0.00 ,0.0, -   ,0.00 ,0.00\%,"-1,051,200.00 ",0\%,,,,N,\#REF!,3-Jun-16,23,11-Jun-16,24,10-Jun-16,,24-Jun-16,,27-Jun-16,,,11-Jul-16,,15-Aug-16,,19-Aug-16,,22-Aug-16,,14-Nov-16,,,21-Nov-16,,84,8,4
12,SUB-E,TF,5,2,1.5.15,SUB-EL,Pending,SOUND SYSTEM,6535.10,,"1,075,200","-1,075,200 ",0,0,"1,075,200.00",0.00 ,"1,075,200.00 ",0.00 ,0.0, -   ,0.00 ,0.00\%,"-1,075,200.00 ",0\%,,,,N,\#REF!,3-Jun-16,23,29-Jun-16,27,10-Jun-16,,24-Jun-16,,27-Jun-16,,,11-Jul-16,,15-Aug-16,,19-Aug-16,,22-Aug-16,,14-Nov-16,,,21-Nov-16,,84,8,4
13,SUB-E,TF,5,2,1.5.16,SUB-EL,Pending,SMATV SYSTEM,6541.00,,"1,028,000","-1,028,000 ",0,0,"1,028,000.00","496,785.85 ","531,214.15 ",0.00 ,0\%," 496,785.85 ",0.00 ,0.00\%,"-1,028,000.00 ",0\%,,,,N,\#REF!,3-Jun-16,23,28-Jun-16,27,10-Jun-16,2-Jul-16,24-Jun-16,,27-Jun-16,,,11-Jul-16,,15-Aug-16,,19-Aug-16,,22-Aug-16,,14-Nov-16,,,21-Nov-16,,84,8,4
14,SUB-E,TF,5,2,1.5.17,SUB-EL,Pending,PARKING MANAGEMENT SYSTEM,6554.00,,"2,903,680","-2,903,680 ",0,0,"2,903,680.00",0.00 ,"2,903,680.00 ",0.00 ,0.0, -   ,0.00 ,0.00\%,"-2,903,680.00 ",0\%,,,,N,\#REF!,29-Apr-16,18,1-May-16,19,6-May-16,7-May-16,20-May-16,22-May-16,23-May-16,,,6-Jun-16,,11-Jul-16,,15-Jul-16,,18-Jul-16,,14-Nov-16,,,21-Nov-16,,119,12,5
15,SUB-E,TF,5,2,1.5.18,SUB-EL,Pending,LIGHTING CONTROL SYSTEM,6556.00,,"1,091,712","-500,000 ","591,712","400,000","500,000.00",0.00 ,"500,000.00 ",0.00 ,0.0, -   ,"191,712.00 ",32.40\%,"91,712.00 ",15\%,,,,N,\#REF!,3-Jun-16,23,,0,10-Jun-16,,24-Jun-16,,27-Jun-16,,,11-Jul-16,,15-Aug-16,,19-Aug-16,,22-Aug-16,,14-Nov-16,,,21-Nov-16,,84,8,4
16,SUB-E,LL,5,2,1.5.19,SUB-EL,Pending,DATA NETWORK EQUIPMENT - DNE,6579.00,,"22,784,000","-22,784,000 ",0,0,"-22,784,000.00","151,365.50 ","-22,935,365.50 ",0.00 ,0\%," 151,365.50 ",0.00 ,0.00\%,0.00 ,0\%,,,,N,\#REF!,2-Mar-16,10,,0,9-Mar-16,,23-Mar-16,,26-Mar-16,,,9-Apr-16,,14-May-16,,18-May-16,,21-May-16,,17-Sep-16,,,24-Sep-16,,119,12,5
17,SUB-E,SF,5,2,1.5.21,SUB-EL,Close,HV SWITCHGEAR \& CABLES INSTALLATION SUBCONTRACT,6202.00,,"1,604,304","100,000 ","1,704,304","1,663,001","1,663,001.00","2,400,000.00 ",0.00 ,0.00 ,0\%," 2,400,000.00 ","41,303.00 ",2.42\%,"41,303.00 ",2\%,MASTRO,MASTRO,,N,\#REF!,14-Apr-16,16,20-May-16,21,21-Apr-16,24-May-16,5-May-16,28-Jun-16,8-May-16,28-Jun-16,,22-May-16,,26-Jun-16,,30-Jun-16,,3-Jul-16,,25-Sep-16,,,2-Oct-16,,84,8,4
18,SUB-M,TF,10,3,2.5.4,SUB-M,Close,TESTING \& COMMISSIONING,9101,,"3,000,000",0 ,"3,000,000","1,395,000","2,395,000","2,520.00 ","2,392,480.00 ",0.00 ,0\%," 2,520.00 ","1,605,000.00 ",53.50\%,"605,000.00 ",20\%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,SUB-M,TF,10,3,2.5.5,SUB-M,Close,O\&M MANUALS,9102.00,,"300,000",0 ,"300,000","350,000","350,000.00",0.00 ,"350,000.00 ",0.00 ,0.0, -   ,"-50,000.00 ",-16.67\%,"-50,000.00 ",-17\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,SUB-M,SF,10,2,2.5.6,SUB-M,Close,COMMISSIONING MANAGEMENT ,9104.00,,"1,500,000",0 ,"1,500,000","2,928,000","2,928,000.00",0.00 ,"2,928,000.00 ",0.00 ,0.0, -   ,"-1,428,000.00 ",-95.20\%,"-1,428,000.00 ",-95\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,SUB-M,LL,10,1,2.5.1,SUB-M,Close,FIRE FIGHTING,1000,,"55,997,606",0 ,"55,997,606","41,000,000","45,000,000","41,000,000.00 ","4,000,000.00 ","24,844,099.35 ",61\%," 16,155,900.65 ","14,997,606.25 ",26.78\%,"10,997,606.25 ",20\%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Cabinets,1000.00,,0,"3,004,183 ","3,004,183","3,004,183","3,004,183","3,004,183.00 ",0.00 ,0.00 ,0\%," 3,004,183.00 ",0.00 ,0.00\%,0.00 ,0\%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,SUB-M,LL,10,1,2.5.2,SUB-M,Close,SOLAR HOT WATER SYSTEM,3040,,"2,117,452","-337,362 ","1,780,090","1,691,000","1,780,090","1,710,692.00 ","69,397.66 ",0.00 ,0\%," 1,710,692.00 ","89,089.66 ",5.00\%,0.00 ,0\%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,SUB-M,LL,10,1,,,Close,FUEL SYSTEM,4060,,,0 ,0,,,"800,000.00 ","-800,000.00 ","354,937.25 ",44\%," 445,062.75 ",0.00 ,0.00\%,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,SUB-M,LL,10,1,2.5.3,SUB-M,Pending,IRRIGATION SYSTEM C/W DESIGN,5827,,"2,836,072","-2,836,072 ",0,0,0,0.00 ,0.00 ,0.00 ,0.0, -   ,0.00 ,0.00\%,0.00 ,0\%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,SUB-DES,DS,14,1,4.1.16,Design,Pending,"DESIGN FIRE LIFE SAFETY SYSTEM (FA,FF,SMOKE MNG.)",9702.00,,"1,500,000",0 ,"1,500,000","1,500,000",0.00,"140,024.00 ","-140,024.00 ",0.00 ,0\%," 140,024.00 ",0.00 ,0.00\%,"1,500,000.00 ",100\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,SUB-DES,DS,14,1,4.1.17,Design,Close,DESIGN DEVELOPMENT - PROF. INDEMNITY,9703.00,,"5,250,000",0 ,"5,250,000","5,250","5,250,000.00","9,702,000.00 ","-4,452,000.00 ","9,091,697.20 ",94\%," 610,302.80 ","5,244,750.00 ",99.90\%,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
